0.7867448192879365,-0.6657553552540247,0.16020559362385778,0.817802376852911,0.6988098438952703,0.4016503335727759,-0.9965826086702021,0.867481941362918,-0.26908018976945525,-0.5752566923914821,-0.7183917344997914,0.3022716929180347,0.08592580484527157,-0.6912938998797269,-0.8043110553591648,0.927297305542589
0.5723727997294057,0.7714993826228669,0.9301715018923187,-0.8606686998367312,0.07983911025163515,0.20631987597639134,-0.1863678103194819,0.908289934448534,-0.3816561291511211,0.49035425225320317,0.5961081332551017,-0.6039570414551623,0.1705082820573407,0.1754261779673787,-0.3750639767858912,0.08668917841712309
0.6646380974143544,0.8089135062497155,-0.05426999708889424,-0.30965951660518987,0.7137371020264469,0.1579387350776571,0.7139628801743394,0.6674352615911412,0.7811250156277143,-0.9234681186534515,0.5643822662984794,-0.6558866669683228,0.2816633701636593,-0.32028845637352976,0.13215340902147954,-0.4650738662777285
0.8330342652311098,-0.5444762686693676,-0.4591248999015831,0.16377362868014278,0.48468154541382225,-0.8412903038502988,0.645107964364779,-0.08177990424537973,-0.7903976027473265,-0.2766220665469161,-0.25977594532539716,-0.1577920170431284,0.44168135623647786,0.2761630192613136,0.373239088644465,-0.5372536161192887
-0.07299021257999327,0.6294291730800783,0.2846906121950046,-0.9784914911762459,-0.5234488548056766,-0.38323706071682917,0.653935044316708,-0.9044275342085131,-0.22416032305579559,0.06046965020398232,-0.8125643986842919,0.5527726730317595,0.3781534097811161,-0.42300581900286294,-0.19177832639396453,0.46433907599690416
-0.12076049364701436,0.7548852572962181,0.8303581093285561,0.8871602970508239,-0.46414695784157844,-0.6864765437363172,0.7021355324379426,0.8203921085164372,-0.01927204535873428,0.8044376671717213,0.5529462656797755,-0.5679465233296235,-0.8265040311502325,-0.20356050187735852,-0.9010407030122294,-0.6363657873227078
0.6727239184955813,0.6703420495629129,0.7926130474157405,0.25762410158452176,0.9954520722839537,-0.1837035276507628,-0.9582852113857236,-0.05856614069941579,-0.9488178379853469,0.47731818279977123,0.6564577686702044,-0.3773088344656177,-0.11266930821740706,-0.7405343116631431,0.9090128794263201,-0.1692593735184742
-0.7259255953124473,0.39544532439577385,-0.18803456785773265,0.6839566148149003,0.3716444367500127,0.6904465737753762,-0.993062917797211,-0.38878325742907394,-0.7792446652910991,-0.23964320794984872,-0.660694622462976,-0.5640238545470679,-0.14765093923663808,-0.15934496031728917,0.829090049133983,-0.09754301912575802
-0.3250160999142775,-0.8550880593699144,0.3742249192865996,-0.4606376207309051,0.37431441648325636,0.29306474163542373,0.9058640453015379,-0.27092284846058123,0.0020858111850230454,0.9133183833015299,0.9302742101822705,-0.29984700845699397,-0.9000771032946977,0.38340839542270655,-0.06408237188209176,-0.6921403810329501
0.8836665009507481,-0.051220551030116246,0.6757370496995532,0.7044716882793967,0.9557149133015228,-0.43556650259024954,0.37297607260012944,-0.574572829150207,0.6731304341830622,0.1100613909292103,-0.986437293761472,0.33422995385156606,-0.8139220807579781,-0.40030114519842863,-0.13879711810758844,-0.2682062028673
-0.35339842395145626,-0.24719667294543246,0.6363538489942273,0.39645828875533673,0.3217249340641968,0.9038629875689497,0.9464258897543312,0.9477784639496103,0.8108274188847611,0.403809500088826,-0.5311672339636129,0.7485449661619006,-0.9092143534278636,-0.40956589583295133,-0.9486599065962913,0.8389098327426825
-0.4814670499081486,0.6681347124465178,-0.13215429320399696,0.4308018114071368,-0.22547774596134595,-0.14709660595809826,-0.8121166880949842,-0.6387504950705987,-0.9439573089163331,0.43493935457914934,-0.12637098647119438,-0.5320965821557455,-0.2593245888157829,0.655270634913504,0.008101688225673032,-0.8818352653383035
-0.8622266475324669,-0.4862737774489463,0.27307990880120436,0.7297522789491284,-0.7416251151779825,-0.3845092308872069,-0.2923921915730081,0.3046999033508584,-0.9720127978481146,-0.9474157165659998,-0.7035444463377525,-0.2622793031439199,-0.7716516144212422,-0.8321445947291686,-0.3378501443364912,-0.8083787377755811
-0.8835857111811136,-0.7206290400362172,0.1689291057080089,-0.7254232989772889,0.40631939786932625,0.7501026292393111,-0.18259340861111917,-0.9872585482384513,-0.33798631508560084,0.13067202439367764,0.6407063069257191,-0.08815249967051741,-0.33705477101980574,-0.4103324668492656,-0.007325067829732745,-0.8078409794545107
-0.8659886295189034,-0.6224178830621363,0.7797325596440459,0.09567689386888811,-0.9506255044712932,-0.5652773612123558,-0.2985859241494049,0.6441645071473643,0.7876004788357902,-0.7309165379263931,-0.7024729847178366,-0.38318162464009475,-0.648340446157456,-0.7315846820013614,0.9465621119556924,-0.4285801860821159
-0.6702057881088881,-0.0725527130495629,0.12478089762377742,-0.10154383991071159,0.47336714948735104,-0.07413757399946097,0.23888979457770998,-0.0027451871858428234,-0.6578964870259465,0.2169082154169759,0.5589980533173489,0.3422143885813431,0.8741626696681739,0.07537574849470574,-0.6352330875277847,0.3093876713029904
-0.9385623686766651,0.2348575848160699,-0.09975672934663171,-0.36185871361215494,-0.24822128714378633,0.20522437541486904,-0.6269978124564319,-0.8595832574578852,0.7048346374223899,-0.45281527912042163,-0.5515805633300868,0.06601343764351597,-0.3578994649782137,0.25667789067307045,-0.38784509043932536,0.6525247738967299
-0.7518593006811722,0.8062830818231823,-0.0743414562300766,-0.9232390481968835,-0.022986309637874847,-0.6397354279390728,0.3823075496074384,-0.1876620697387663,-0.01608477510502837,0.4661629265887861,-0.5018293089920873,-0.39183323995817987,-0.6931345772886381,0.5236132220038221,-0.9754593910323104,0.2843261395118637
0.6457098296369472,0.8516234380246233,0.9113665581621488,0.27194423476643537,-0.400745986927034,-0.08797757144450191,0.4636000600074959,0.0995477818501096,0.029543936242883317,-0.03044095162629956,-0.33021843832663,-0.22462387100322934,-0.386760393320434,-0.933082238157851,0.3962443765281216,0.9196805294365511
0.05817675865855776,-0.7969982973479306,0.1820692068804699,-0.9942049459567233,-0.555719100398441,0.46689485760838023,-0.32715715950514657,0.9003812485133784,-0.5978014607122855,0.8372558488238073,-0.882976463974859,0.7780397423144538,0.0291285087787998,0.16270309067536437,-0.3420124842270511,-0.8925345976102699
-0.9667600936894962,0.8995886466495508,-0.7125357186011068,-0.7747441852114638,-0.8892646749757909,-0.7022998619363061,0.142620363168944,-0.5652075167240838,0.2763682801213796,0.7976876373265198,0.35816154170345493,-0.5674343446118846,-0.5623508266107191,0.9514056572572307,0.6777975111754613,-0.5025358579599644
